,text,notes,date
https://www.thedailybeast.com/pastors-defy-anti-christ-governors-and-open-churches-in-trumps-name,Pastors Defy ‘Anti-Christ’ Guvs to Open Up in Trump’s Name,,20200524-0000
/ron-jeremy-is-under-investigation-for-sexual-assault-and-people-are-worried-about-his-tree,Ron Jeremy Is a Dangerous Creep. F*ck Him and His Tree.,,20200524-0000
/donald-trump-is-leading-the-gop-to-the-political-graveyard,Donald Trump Is Leading the GOP—to the Political Graveyard,,20200524-0000
/lockdown-or-not-its-summer-and-celebrities-are-stripping-for-selfies,"Lockdown or Not, Celebrities Are Stripping Off for Summer",,20200524-0000
/the-russians-are-loving-trumps-decision-to-withdraw-from-the-open-skies-treaty,The Russians Are Loving Trump’s Latest Harebrained Idea,,20200524-0000
/megan-hiltys-smash-concert-is-the-weeks-best-tv-performance,The Show That Defined ‘Hate Watching’ Is Back—and It’s Good,,20200524-0000
/what-to-get-from-eddie-bauers-memorial-day-sale,Eddie Bauer’s Memorial Day Sale Will Help You Get Outside,,20200524-0000
/waco-lawyers-seth-andrew-sutton-and-chelsea-tijerina-tried-to-hire-undercover-cop-to-kill-ex-docs-say,Texas Lawyers Tried to Hire Cop to Kill Ex-Husband: Docs,,20200524-0000
/non-verbal-autistic-9-year-old-alejandro-ripley-found-dead-in-miami-canal-after-reported-abduction,Mom Who Said Autistic Son Was Ambushed is Held for Murder,,20200524-0000
/the-fight-to-free-smooshi-the-worlds-most-famous-captive-walrus,The Fight to Free the World’s Most Famous Walrus Is Not Over,,20200524-0000
/to-lana-del-rey-alison-roman-and-the-rest-of-the-karen-collective,"To Lana Del Rey, Alison Roman and the ‘Karen’ Collective",,20200524-0000
/bill-maher-calls-for-break-up-of-amazon-and-taunts-jeff-bezos-what-is-wrong-with-this-man,Bill Maher Calls for Break-Up of Amazon and Taunts Bezos,,20200524-0000
/she-beat-covid-19-after-taking-trumps-miracle-drug-now-shes-got-heart-trouble,She Beat COVID With Trump Drug. Now She’s Got Heart Trouble.,,20200524-0000
/trump-plows-ahead-with-his-convention-planning-virus-be-damned,RNC Pours Millions Into Convention Plans. Will It Go Ahead?,,20200524-0000
/chinas-great-firewall-is-closing-around-hong-kong,China’s ‘Great Firewall’ Is Closing Around Hong Kong,,20200524-0000
/republicans-use-potentially-lethal-drug-hydroxychloroquine-as-trump-bait,Republicans Use Potentially Lethal Drug as Trump Bait,,20200524-0000
/chinas-trying-to-buy-the-worlds-silence-on-covid-19-dont-let-it,China’s Trying to Buy the World’s Silence on COVID-19,,20200524-0000
/meghan-mccain-warns-joe-biden-not-to-make-her-fathers-sarah-palin-mistake-on-the-view,McCain to Biden: Don’t Make My Father’s Sarah Palin Mistake,,20200524-0000
/alabama-is-packing-graduation-ceremonies-and-overloading-icus,Alabama Packs Graduation Ceremonies and Overloads ICUs,,20200524-0000
/karen-shainyan-wants-to-inspire-lgbtq-russians-to-come-out-with-some-celebrity-help,Meet the Gay Russian on a Mission to Help Others Come Out,,20200524-0000
/how-a-very-english-englishman-became-smitten-with-america,How a Very English Englishman Became Smitten With America,,20200524-0000
/joe-biden-made-a-bad-joke-today-on-the-breakfast-club-donald-trump-is-a-bad-man-in-the-white-house-every-day,Biden Made a Bad Joke. Trump Is a Bad Man.,,20200524-0000
/how-the-restaurant-industry-viciously-exploits-its-workers-from-wage-theft-to-sexual-abuse,How the Restaurant Industry Viciously Exploits Its Workers,,20200524-0000
/tech-ceos-pot-startup-staffers-arrested-in-his-kidnapping-murder,Tech CEO’s Pot Startup Staffers Held in His Kidnap-Murder,,20200524-0000
/aviron-pictures-founder-william-sadleir-pocketed-dollar17-million-in-covid-19-relief-funds-prosecutors-say-3,Hollywood Exec Pocketed $1.7M in Virus Relief Funds: Feds,,20200524-0000
/the-bizarre-history-of-pandemic-cocktail-cures-life-behind-bars-podcast,The Bizarre History of Pandemic Cocktail Cures,,20200524-0000
/fort-lauderdale-is-tearing-itself-apart-over-reopening-gyms-early-despite-coronavirus,Reopening Gyms Early Is Tearing a South Florida City Apart,,20200524-0000
/can-networks-keep-up-with-demand-for-food-tv-during-covid,Can Networks Keep Up With Demand for Food TV During COVID?,,20200524-0000
/is-crispr-the-solution-to-the-coronavirus-testing-dilemma,Is CRISPR the Solution to the Coronavirus Testing Dilemma?,,20200524-0000
/the-watch-thieves-who-picked-la-clean,The Watch Thieves Who Picked L.A. Clean,,20200524-0000
/cheever-on-cheever,John Cheever’s Alcoholic Demons—and Worldly Glamour,,20200524-0000
/the-death-row-chaplain-who-played-chess-with-charles-manson,Playing Chess With Charles Manson,,20200524-0000
