,text,notes,date
https://video.foxnews.com/v/6205281638001/,Fox Extreme Weather Center: Tracking Zeta,,20201029-0000
https://video.foxnews.com/v/6205377137001/,Tony Bobulinski reveals Joe Biden's alleged involvement in China deals,,20201029-0000
https://video.foxnews.com/v/6205295164001/,Trump’s ‘path to victory’ goes through these states: Rove,,20201029-0000
https://video.foxnews.com/v/6205324982001/,‘It’s so ridiculous’ that politics has threatened stimulus bill: Bartiromo,,20201029-0000
https://www.foxnews.com/politics/biden-joe-hunter-china-tony-bobulinski-dan-crenshaw,Joe Biden could be compromised by Chinese Communist Party: Rep. Crenshaw,,20201029-0000
https://video.foxnews.com/v/6205289050001/,Sen. Ted Cruz grills Twitter CEO Jack Dorsey over censoring NY Post's Hunter Biden story,,20201029-0000
https://video.foxnews.com/v/6205270765001/,"Benson: Trump ‘trying to make up ground,’ Biden ‘on defense’",,20201029-0000
https://video.foxnews.com/v/6205270740001/,"'Secret weapon' for undecided women voters, according to Rachel Campos-Duffy",,20201029-0000
https://video.foxnews.com/v/6205243931001/,Wall Street ‘giddy’ about a Biden victory: report,,20201029-0000
https://video.foxnews.com/v/6205113884001/,'Undecided voters' reveal which way they are leaning as race nears end,,20201029-0000
https://www.foxnews.com/politics/philadelphia-da-threatens-trump-presidents-call-poll-watchers,Philadelphia DA warns Trump 'I've got something for you' after president's call for poll watchers in his city,,20201029-0000
https://www.foxnews.com/politics/trump-philadelphia-police-shooting-terrible-event-rioting-biden-supports,"Trump: Philadelphia police shooting a 'terrible event,' but rioting comes from group Joe Biden 'supports'",,20201029-0000
https://www.foxnews.com/politics/what-protests-riots-philadelphia-could-mean-presidential-election,"What the protests, riots in Philadelphia could mean for presidential election",,20201029-0000
https://www.foxnews.com/politics/pennsylvania-counties-election-mail-in-ballot-results,Pennsylvania's mail-in ballot plans vary; some counties to start counting after Election Day,,20201029-0000
https://www.foxnews.com/politics/scotus-appeal-extended-deadline-pa-mail-in-ballots,SCOTUS won't fast-track appeal over blocking extended deadline for PA mail-in ballots,,20201029-0000
https://www.foxnews.com/politics/cruz-grills-twitter-ceo-dorsey-restricting-hunter-biden-stories,Twitter boss defends censorship of Biden scandal in heated hearing,,20201029-0000
https://www.foxnews.com/politics/doj-citing-hunter-biden-story-justice-thomas-supports-changes-to-section-230-in-letter-to-congress,"DOJ, citing H. Biden story, Justice Thomas, supports changes to Section 230 in letter to Congress",,20201029-0000
https://www.foxbusiness.com/technology/facebook-election-integrity-biden-zuckerberg-anna-makanju,Zuckerberg 'not aware' that Facebook election integrity official worked for Biden,,20201029-0000
https://www.foxnews.com/politics/newt-gingrich-predicts-trump-win-georgia-polls-wrong,Gingrich doesn't believe his ex-home state is in play for Biden,,20201029-0000
https://www.foxnews.com/politics/playing-offense-biden-pledges-if-we-win-georgia-we-win-everything,"Playing offense, Biden pledges if ‘we win Georgia, we win everything’",,20201029-0000
https://www.foxnews.com/politics/georgia-texas-polls-biden-presidential-trump,"Polls show Biden gaining ground in Texas, Georgia",,20201029-0000
https://www.foxnews.com/media/reporters-dont-ask-joe-biden-about-tony-bobulinski-hunter-emails,Reporters fail to question Biden about Bobulinski’s claims in rare Q & A,,20201029-0000
https://www.foxnews.com/us/philadelphia-curfew-violence-police,Citywide curfew imposed in fear of 3rd night of violence,,20201029-0000
https://www.foxnews.com/us/hurricane-zeta-landfall-louisiana-category-2-storm,Hurricane Zeta makes landfall on Louisiana coast as Category 2 storm,,20201029-0000
https://www.foxnews.com/politics/f-16s-intercept-plane-flying-too-close-to-trump-rally-in-arizona,F-16s intercept plane flying too close to Trump rally in Arizona,,20201029-0000
https://www.foxnews.com/politics/trump-dhs-h1b-guest-worker-rule,Trump administration moves to change H-1B guest worker program to prioritize higher-wage applicants,,20201029-0000
https://www.foxnews.com/us/mccloskeys-court-hearing-ask-judge-disqualify-prosecutor-alleged-political-bias,McCloskeys demand judge remove prosecutor for allegedly using case to solicit campaign contribution,,20201029-0000
https://www.foxnews.com/politics/biden-bobulinski-claims-family-business-deals,Biden silent as whistleblower claims he's lying about son's shady business deals,,20201029-0000
https://www.foxnews.com/politics/president-trump-skates-around-coronavirus-restrictions-pitching-to-nevada-voters-from-arizona,President Trump pitches Nevada voters from Arizona after rally-related fines,,20201029-0000
https://www.foxnews.com/politics/pro-trump-parade-rolls-through-nyc-neighborhood,"Pro-Trump parade rolls through NYC neighborhood, receives surprising support",,20201029-0000
https://www.foxnews.com/us/usps-mail-in-ballots-postal-service-extra-trips-election-day,"USPS worker charged with dumping ballots, latest in string of incidents",,20201029-0000
https://www.foxbusiness.com/markets/us-stocks-october-28-2020,"Dow drops 942 points as S&P, Nasdaq turn negative for October",,20201029-0000
https://www.foxnews.com/politics/discarded-pennsylvania-ballots-counted,"7 of 9 mistakenly discarded mail-in Pa. ballots were votes for Trump, can be counted in election: report",,20201029-0000
https://www.foxnews.com/politics/biden-no-excuse-for-philadelphia-looting,"Biden comments on looting, violence in Philadelphia after Black man killed by police",,20201029-0000
https://www.foxnews.com/politics/white-house-sends-50k-covid-tests-to-wildfire-stricken-colorado,White House sends 50K COVID tests to wildfire stricken Colorado,,20201029-0000
https://www.foxnews.com/politics/rubio-foreign-interference-election-day,Marco Rubio issues Election Day 'WARNING' on Twitter: 'Word to the wise',,20201029-0000
https://www.foxnews.com/politics/biden-white-house-statement-ending-coronavirus-pandemic,Biden says statement by White House 'stunned' him,,20201029-0000
https://www.foxnews.com/media/facebook-twitter-ceos-struggle-to-name-a-single-liberal-who-has-been-censored-on-their-platforms,"Facebook, Twitter CEOs struggle to name a single liberal who has been censored on their platforms",,20201029-0000
https://www.foxnews.com/media/anonymous-trump-official-cnn-pundit-miles-taylor-lied,"'Anonymous' anti-Trump official revealed as CNN pundit Miles Taylor, who lied about writing NYT op-ed",,20201029-0000
https://www.foxnews.com/politics/2020-election-ballots-cast-so-far,This state has seen the largest voter turnout so far; what it all means for the 2020 election,,20201029-0000
https://www.foxbusiness.com/lifestyle/kroger-health-to-roll-out-covid-rapid-antibody-testing-at-all-pharmacy-clinic-locations-by-november,"Kroger Health to roll out rapid coronavirus antibody testing at all pharmacy, clinic locations by November",,20201029-0000
https://www.foxnews.com/media/plot-against-the-president-filmmaker-says-media-largely-to-blame-for-attempt-to-link-trump-campaign-russia,"Filmmaker says 'left wing media completely lost their mind,' was responsible for 'brainwashing' in Dems' attempt link Trump, Russia",,20201029-0000
https://www.foxnews.com/entertainment/chelsea-handler-says-50-cent-was-screwing-around-when-he-declared-support-for-trump-now-backs-biden,"Chelsea Handler says 50 Cent was 'screwing around' when he declared support for Trump, now backs Biden",,20201029-0000
https://www.foxnews.com/politics/democrats-accuse-gop-browbeat-tech-execs-hearing-ahead-of-election-day,Democrats accuse GOP of trying to 'browbeat' tech execs with hearing ahead of Election Day,,20201029-0000
https://www.foxnews.com/health/coronavirus-mask-use-younger-generations-cdc,"Coronavirus mask use up overall, still lags among younger generations, CDC finds",,20201029-0000
https://www.foxnews.com/food-drink/kentucky-teen-pays-groceries-elderly-kroger-customer,Kentucky teen helps pay for elderly Kroger customer’s groceries,,20201029-0000
https://www.foxnews.com/entertainment/nxivm-founder-keith-ranieres-ex-girlfriend-applauds-prison-sentence-devil-chained,NXIVM founder Keith Raniere's ex-girlfriend applauds his prison sentence: 'The devil has been chained forever',,20201029-0000
https://www.foxnews.com/entertainment/harry-styles-endorses-biden-id-vote-with-kindness,Pop star that can't vote in the United States makes presidential endorsement,,20201029-0000
