,text,notes,date
/california-wildfires/article/fires-live-updates-Vacaville-Santa-Cruz-California-15495508.php,California fires live updates: Cal Fire projects full containment of SCU Complex by Thursday,,20200901-0000
/business/article/California-Public-Utilities-Commission-fires-15528599.php,California Public Utilities Commission fires executive director after staffing dispute,,20200901-0000
/california-wildfires/article/Here-s-the-earliest-the-SCU-LNU-and-CZU-15528500.php,"Here's the earliest the SCU, LNU and CZU fires might be fully contained",,20200901-0000
/bayarea/article/Coronavirus-live-updates-news-bay-area-15237940.php,"Coronavirus live updates: Indoor haircuts, mall shopping now OK in...",,20200901-0000
/bayarea/article/Postal-Service-Oakland-collection-boxes-removed-15528051.php,Post Office pledges to return Oakland mailboxes Monday,,20200901-0000
/warriors/article/Steph-Curry-says-he-believes-he-ll-kneel-during-15528491.php,Curry says he’ll likely kneel during national anthem next season,,20200901-0000
/bayarea/article/Ex-PG-E-employee-pleads-guilty-to-kickback-scheme-15528550.php,Ex-PG&E employee pleads guilty to kickback scheme,,20200901-0000
/bayarea/article/1-person-in-critical-condition-after-car-tumbles-15527991.php,Woman dies after car careens off cliff on Hwy. 1,,20200901-0000
/bayarea/article/State-payments-for-care-of-disabled-child-don-t-15528549.php,Court rules payments for care of disabled child don’t count as income,,20200901-0000
/california-wildfires/article/Heatwave-to-hit-Bay-Area-over-Labor-Day-weekend-15528393.php,"Heat wave to hit over Labor Day weekend, adding to fire and air quality concerns",,20200901-0000
/california-wildfires/article/Bay-Area-fires-Air-quality-to-suffer-as-winds-15528414.php,Bay Area fires: Air quality to suffer as winds die down,,20200901-0000
/environment/article/Where-did-Bay-Area-air-pollution-go-down-the-most-15478891.php,Where did air pollution go down the most during shelter-in-place?,,20200901-0000
/politics/article/Eviction-moratorium-moves-forward-in-California-15528629.php,Eviction moratorium moves forward in California Legislature,,20200901-0000
/politics/article/California-legislators-push-to-let-former-15528706.php,California legislators push to let former prisoners become firefighters,,20200901-0000
