,name,text,id,url,created_at
0,TheAtlantic,"Trump's definition of law and order, argue @benjaminwittes and @qjurecic, is that ""those who oppose him should be punished and those who support him—or simply those for whom he has solicitude—should be free to do as they please."" https://t.co/JeJ4VSwyDN",1267611554662486018,-1,Tue Jun 02 00:18:40 +0000 2020
0,TheAtlantic,"What would it take for Republican leaders to admit to themselves that Trump’s loyalty cult is destroying the country its members claim to love? @anneapplebaum asks in our July/August cover story, up now. https://t.co/WDr8Rd1Nmh https://t.co/ELA55aQaEx",1267611914340831232,-1,Tue Jun 02 00:20:06 +0000 2020
0,TheAtlantic,"Earlier this year, @jpinsk was asked to give a commencement speech, but once the pandemic hit, he didn’t know what to say. So he asked a novelist, a therapist, a Buddhist teacher, and 16 other experts for their advice: https://t.co/Bw5j8mZosy",1267623685667643393,-1,Tue Jun 02 01:06:52 +0000 2020
0,TheAtlantic,"The HBO Max documentary “On the Record” is about a broken system and an alleged abuser. But it is more profoundly about the women whose careers were ended by pervasive sexism in the music industry, @ethiopienne writes. https://t.co/GPVsJ31cZ0",1267629679718141952,-1,Tue Jun 02 01:30:41 +0000 2020
0,TheAtlantic,"Antifa traces its roots to Europe in the 1920s and ’30s, but for a long time the movement didn’t occupy the American spotlight. Trump changed that, @PeterBeinart wrote in 2017. The result has been explosive growth. https://t.co/aiEAQRK383",1267635434647171072,-1,Tue Jun 02 01:53:33 +0000 2020
0,TheAtlantic,"Lady Gaga's ""Chromatica"" tries to access the joy of pop as a sensory experience. But the context of 2020 turmoil makes it land strangely. @skornhaber reviews the singer's return to the dance floor: https://t.co/jl7A7hWJkf",1267658605173583873,-1,Tue Jun 02 03:25:38 +0000 2020
0,TheAtlantic,Photos: The Works of Christo via @TheAtlPhoto: https://t.co/PBGPifJ6Al,1267664410706882561,-1,Tue Jun 02 03:48:42 +0000 2020
0,TheAtlantic,"Amid protests around the country, Trump wanted to be seen as strong. And he was willing to deploy the federal government’s firepower to make it happen, writes @PeterAtlantic: https://t.co/upBzMqGIXb",1267665811776376832,-1,Tue Jun 02 03:54:16 +0000 2020
0,TheAtlantic,"""The First Amendment is no good if it is used to protect one side of the political spectrum but disregarded for the other,"" @AttorneyNora writes: https://t.co/G7KrMg1yoF",1267671404759207936,-1,Tue Jun 02 04:16:29 +0000 2020
0,TheAtlantic,RT @davidfrum: Trump Is not the Richard Nixon of 1968. He’s the Mayor Daley and George Wallace of 1968. Latest in ⁦@TheAtlantic⁩  https://t.co/3WawFQaIIm,1267782608504717312,https://www.theatlantic.com/ideas/archive/2020/06/trump-no-richard-nixon/612511/,Tue Jun 02 11:38:22 +0000 2020
0,TheAtlantic,RT @elcush: History Will Judge The Complicit https://t.co/8Yb7nqPkR9,1267787812897804289,https://www.theatlantic.com/magazine/archive/2020/07/trumps-collaborators/612250/,Tue Jun 02 11:59:03 +0000 2020
