,text,notes,date
/2020/11/11/google-cuts-back-on-its-free-storage-get-ready-to-pay-up/,"Come June 1, 2021, all of your new photos will count against your free Google storage",h2,20201112-0000
/2020/11/11/rivian-is-making-its-hands-free-driver-assistance-system-standard-in-every-vehicle-it-builds/,Rivian is making its hands-free driver assistance system standard in “every vehicle” it builds,h2,20201112-0000
/2020/11/11/daily-crunch-google-photos-will-end-free-unlimited-storage/,"Daily Crunch: Google Photos will end free, unlimited storage",h2,20201112-0000
/2020/11/11/rip-google-music-one-of-the-companys-last-examples-of-generosity/,"RIP Google Music, one of the company’s last examples of generosity",h2,20201112-0000
/2020/11/11/twitter-brings-its-stories-feature-fleets-to-japan/,"Twitter brings its Stories feature, Fleets, to Japan",h2,20201112-0000
/2020/11/11/ring-doorbells-recalled-over-fire-threat/,Ring doorbells recalled over fire threat,h2,20201112-0000
/2020/11/11/join-us-for-a-live-qa-with-bessemers-byron-deeter-next-tuesday-at-3-p-m-et-noon-pt/,"Join us for a live Q&A with Bessemer’s Byron Deeter next Tuesday at 3 p.m ET, noon PT",h2,20201112-0000
/2020/11/11/snap-acquired-voca-ai-which-makes-ai-based-voice-agents-for-call-centers-for-120m/,"Snap acquired Voca.ai, which makes AI-based voice agents for call centers",h2,20201112-0000
/2020/11/11/former-dropbox-cfo-ajay-vashee-is-joining-the-powerhouse-venture-firm-ivp-in-january/,Former Dropbox CFO Ajay Vashee is joining the powerhouse venture firm IVP in January,h2,20201112-0000
/2020/11/11/to-own-an-ar-future-niantic-wants-to-build-a-smarter-map-of-the-world/,"To own an AR future, Niantic wants to build a smarter map of the world",h2,20201112-0000
/2020/11/11/dear-sophie-what-does-a-biden-win-for-tech-immigration/,Dear Sophie: What does Biden’s win mean for tech immigration?,h2,20201112-0000
/2020/11/11/facebook-political-ad-pause/,Facebook extends its temporary ban on political ads for another month,h2,20201112-0000
/2020/11/11/europe-puts-out-advice-on-fixing-international-data-transfers-thats-cold-comfort-for-facebook/,Europe puts out advice on fixing international data transfers that’s cold comfort for Facebook,h2,20201112-0000
/2020/11/11/amazons-new-care-hub-lets-alexa-owners-keep-tabs-on-aging-family-members/,Amazon’s new ‘Care Hub’ lets Alexa owners keep tabs on aging family members,h2,20201112-0000
/2020/11/11/only-72-hours-left-until-early-bird-savings-ends-for-tc-sessions-space-2020/,Only 72 hours left until early-bird savings end for TC Sessions: Space 2020,h2,20201112-0000
/2020/11/11/as-edtech-crowds-up-campuswire-bets-big-on-real-time-learning/,"As edtech crowds up, Campuswire bets big on real-time learning",h2,20201112-0000
/2020/11/11/tiktok-test-lets-users-fundraise-for-charity-from-their-profile/,TikTok test lets users fundraise for charity from their profile,h2,20201112-0000
/2020/11/11/square-and-paypal-earnings-bring-good-and-bad-news-for-fintech-startups/,Square and PayPal earnings bring good (and bad) news for fintech startups,h2,20201112-0000
/2020/11/11/honda-to-mass-produce-level-3-autonomous-cars-by-march/,Honda to mass-produce Level 3 autonomous cars by March,h2,20201112-0000
/2020/11/11/fishtown-analytics-raises-29-5m-series-b-for-its-data-engineering-platform/,Fishtown Analytics raises $29.5M Series B for its data engineering platform,h2,20201112-0000
/2020/11/11/google-cuts-back-on-its-free-storage-get-ready-to-pay-up/,"Come June 1, 2021, all of your new photos will count against your free Google storage",h2,20201112-0030
/2020/11/11/study-london-and-sf-have-become-impact-tech-hubs-with-280-increase-in-vc-in-5-years/,"Study: London and SF have become Impact Tech hubs, with 280% increase in VC in 5 years",h2,20201112-0030
/2020/11/11/rivian-is-making-its-hands-free-driver-assistance-system-standard-in-every-vehicle-it-builds/,Rivian is making its hands-free driver assistance system standard in “every vehicle” it builds,h2,20201112-0030
/2020/11/11/daily-crunch-google-photos-will-end-free-unlimited-storage/,"Daily Crunch: Google Photos will end free, unlimited storage",h2,20201112-0030
/2020/11/11/rip-google-music-one-of-the-companys-last-examples-of-generosity/,"RIP Google Music, one of the company’s last examples of generosity",h2,20201112-0030
