,text,notes,date
/tags/covid-19/,COVID-19 global dataConfirmed cases:  Recoveries:  Deaths:,,20200801-0000
/military/202007311080028723-us-marines-commandant-suspends-use-of-amphibious-vehicles-in-trainings-after-deadly-accident/,US Marine Corps Suspends Use of Amphibious Vehicles in Training Exercises After Deadly Accident,,20200801-0000
/viral/202007311080028992-anti-trump-pac-video-with-impotus-americanus-molestus-epstein-fires-up-twitter/,"Anti-Trump PAC Video With 'Impotus Americanus', 'Molestus Epstein' Fires Up Twitter",,20200801-0000
/uk/202007311080028387-photos-raf-helicopter-crash-lands-in-wales-after-striking-telephone-wires/,Photos: RAF Helicopter Crash-Lands in Wales After Striking Telephone Wires,,20200801-0000
/military/202007311080027514-chinese-navy-installs-new-turbo-generators-to-power-railguns-electromagnetic-catapults/,"Chinese Navy Installs New Turbo Generators to Power Railguns, Electromagnetic Catapults",,20200801-0000
/analysis/202007311080028926-feds-on-us-streets-keeping-dossiers-on-journos-reminiscent-of-apartheid-south-africa---activist/,Feds on US Streets Keeping Dossiers on Journos Reminiscent of Apartheid South Africa - Activist,,20200801-0000
/us/202007311080029092-us-supreme-court-declines-to-halt-construction-of-border-wall-with-pentagon-funds/,US Supreme Court Declines to Halt Construction of Border Wall With Pentagon Funds,,20200801-0000
/world/202007311080029010-ontario-govt-splits-with-we-charity-amid-conflict-of-interest-controversy/,Ontario Govt Splits With WE-Charity Amid Conflict of Interest Controversy,,20200801-0000
/society/202007311080028671-young-kids-have-much-greater-levels-of-covid-19-virus-in-their-noses-than-adults---study/,Young Kids Have Much Greater Levels of COVID-19 Virus in Their Noses Than Adults - Study,,20200801-0000
/world/202007311080028625-james-murdoch-steps-down-from-board-of-news-corp-cites-editorial-disagreements/,James Murdoch Steps Down From Board of News Corp Citing Editorial 'Disagreements',,20200801-0000
/us/202007311080028603-us-homeland-security-halts-spying-on-reporters-covering-protests-spokesman-says/,"US Homeland Security Halts Spying on Reporters Covering Protests, Spokesman Says",,20200801-0000
/us/202007311080028564-trump-says-reversal-of-tsarnaevs-death-penalty-ridiculous/,Trump Says Reversal of Tsarnaev's Death Penalty 'Ridiculous',,20200801-0000
/world/202007311080028546-canada-receives-swedish-us-proposals-to-replace-aging-fighter-jet-fleet/,"Canada Receives Swedish, US Proposals to Replace Aging Fighter Jet Fleet",,20200801-0000
/uk/202007311080028257-prince-andrew-allegedly-persuaded-authorities-to-give-epstein-sweetheart-deal-new-docs-reveal/,"Prince Andrew Allegedly Persuaded Authorities to Give Epstein 'Sweetheart Deal', New Docs Reveal",,20200801-0000
/india/202007311080024896-indian-state-chief-shifts-legislators-as-political-drama-heightens/,Indian State Chief Shifts Legislators as Political Drama Heightens,,20200801-0000
/science/202007311080028150-ariane-5-rocket-with-2-satellites-lifts-off-from-guiana-space-centre---video/,Ariane 5 Rocket With 2 Satellites Lifts Off From Guiana Space Centre - Video,,20200801-0000
/us/202007311080028267-us-court-temporarily-delays-release-of-2016-deposition-from-epstein-associate-maxwell/,US Court Temporarily Delays Release of 2016 Deposition From Epstein Associate Maxwell,,20200801-0000
