,text,notes,date
/2020/07/02/extra-crunch-live-join-jason-green-of-emergence-capital-for-a-live-qa-on-july-9-at-2pmet-11ampt/,Extra Crunch Live: Join Jason Green of Emergence Capital for a live Q&A on July 9 at 2 pm EDT/11 am PDT,h2,20200703-0000
/2020/07/02/festos-latest-biomimetic-robots-are-a-flying-feathered-bird-and-ball-bottomed-helper-arm/,Festo’s latest biomimetic robots are a flying feathered bird and ball-bottomed helper arm,h2,20200703-0000
/2020/07/02/sprint-5g-is-no-more-as-t-mobile-focuses-on-its-own-network/,"Sprint 5G is no more, as T-Mobile focuses on its own network",h2,20200703-0000
/2020/07/02/uber-adds-another-independent-director-to-its-board-flex-ceo-revathi-advaithi/,Uber adds another independent director to its board:  Flex CEO Revathi Advaithi,h2,20200703-0000
/2020/07/02/westworld-fallout-amazon/,‘Westworld’ creators are developing a ‘Fallout’ TV series for Amazon,h2,20200703-0000
/2020/07/02/police-roll-up-crime-networks-in-europe-after-infiltrating-popular-encrypted-chat-app/,Police roll up crime networks in Europe after infiltrating popular encrypted chat app,h2,20200703-0000
/2020/07/02/velodyne-becomes-latest-tech-company-to-go-public-using-a-spac-eschewing-the-traditional-ipo-path/,"Velodyne becomes latest tech company to go public using a SPAC, eschewing the traditional IPO path",h2,20200703-0000
/2020/07/02/project-m-acquires-the-hard-times/,Project M acquires punk rock satire site The Hard Times,h2,20200703-0000
/2020/07/02/lets-stop-covid-19-from-undoing-diversity-gains/,Let’s stop COVID-19 from undoing diversity gains,h2,20200703-0000
/2020/07/02/reliance-jio-platforms-launches-jiomeet-video-conference-service/,India’s richest man takes on Zoom,h2,20200703-0000
/2020/07/02/ford-taps-disney-media-works-to-mark-the-return-of-the-bronco-suv/,Ford taps Disney Media Works to mark the return of the Bronco SUV,h2,20200703-0000
/2020/07/02/apple-launches-an-online-portal-for-apple-card-account-holders/,Apple launches an online portal for Apple Card account holders,h2,20200703-0000
/2020/07/02/lemonade-and-accolade-open-sharply-higher-as-public-markets-rally/,Lemonade and Accolade open sharply higher as public markets rally,h2,20200703-0000
/2020/07/02/the-great-stink-in-software-pipelines/,The great stink in software pipelines,h2,20200703-0000
/2020/07/02/berkeleys-innovative-genomics-institute-is-rolling-out-a-spit-test-for-covid-19-testing/,Berkeley’s Innovative Genomics Institute is rolling out a spit test for COVID-19 testing,h2,20200703-0000
