,text,notes,date
/article/us-health-coronavirus-usa/florida-records-9300-new-coronavirus-cases-blows-past-new-york-idUSKCN24R0IH,"Florida blows past New York with 9,300 new virus cases",,20200727-0000
/article/us-health-coronavirus-moderna-funding/moderna-gets-further-472-million-u-s-award-for-coronavirus-vaccine-development-idUSKCN24R0IN,Moderna gets further $472 million U.S. award for coronavirus vaccine development,,20200727-0000
/article/us-health-coronavirus-latin-america/latin-america-leads-world-in-coronavirus-cases-reuters-count-shows-idUSKCN24R0JL,Latin America leads world in coronavirus cases,,20200727-0000
/article/us-global-race-protests-seattle/seattle-black-lives-matter-clashes-spark-45-arrests-21-police-injured-idUSKCN24Q0VO,"Seattle Black Lives Matter clashes spark 45 arrests, 21 police injured",,20200727-0000
/article/us-storm-hanna/storm-hanna-batters-covid-hit-texas-coast-threatening-heavy-rains-idUSKCN24R0CX,"Storm Hanna batters COVID-hit Texas coast, threatening heavy rains",,20200727-0000
/article/us-health-coronavirus-usa-congress/trump-aides-float-piecemeal-approach-to-coronavirus-relief-in-congress-idUSKCN24R0GX,Trump aides float piecemeal approach to coronavirus relief in Congress,,20200727-0000
/article/us-people-havilland/gone-with-the-wind-star-olivia-de-havilland-dies-aged-104-idUSKCN24R0LU,'Gone With The Wind' star Olivia de Havilland dies aged 104,,20200727-0000
/article/us-google-australia/australias-regulator-sues-google-over-personal-data-use-idUSKCN24R0VQ?il=0,Australia's regulator sues Google over personal data use,,20200727-0000
/article/us-health-coronavirus-usa-talks/white-house-senate-republicans-reach-agreement-on-coronavirus-aid-bill-meadows-says-idUSKCN24R0VK?il=0,"White House, Senate Republicans reach agreement on coronavirus aid bill, Meadows says",,20200727-0000
/article/us-lynas-corp-usa/pentagon-lynas-sign-contract-to-kick-off-design-work-for-u-s-rare-earths-facility-idUSKCN24R0VA?il=0,"Pentagon, Lynas sign contract to kick off design work for U.S. rare earths facility",,20200727-0000
/article/us-health-coronavirus-britain-bankruptcy/britain-to-consider-bolstering-consumer-protection-in-retail-bankruptcies-idUSKCN24R0V0?il=0,Britain to consider bolstering consumer protection in retail bankruptcies,,20200727-0000
/article/us-health-coronavirus-britain-obesity/britain-unveils-plans-to-tackle-obesity-time-bomb-idUSKCN24R0V2?il=0,Britain unveils plans to tackle 'obesity time bomb',,20200727-0000
/article/us-china-economy-jobs-graduates/china-expands-state-jobs-for-graduates-as-coronavirus-hits-private-sector-idUSKCN24R0UQ?il=0,China expands state jobs for graduates as coronavirus hits private sector,,20200727-0000
/article/us-wirecard-accounts-bundesbank/germany-must-toughen-audit-rules-after-wirecard-scandal-weidmann-idUSKCN24R0UO?il=0,Germany must toughen audit rules after Wirecard scandal: Weidmann,,20200727-0000
/article/us-newzealand-election-ardern/new-zealand-pm-arderns-ratings-sky-high-ahead-of-election-idUSKCN24R0UI?il=0,New Zealand PM Ardern's ratings sky high ahead of election,,20200727-0000
/article/us-sap-results-qualtrics/sap-to-float-qualtrics-partly-unwinding-8-billion-buy-idUSKCN24R0TV?il=0,"SAP to float Qualtrics, partly unwinding $8 billion buy",,20200727-0000
/article/us-jordan-opposition-crackdown/jordan-says-detained-union-leaders-sought-to-wreak-havoc-in-country-idUSKCN24R0TG?il=0,Jordan says detained union leaders sought to wreak havoc in country,,20200727-0000
