,text,notes,date
https://video.foxnews.com/v/6217861314001/,WATCH LIVE: All-American Christmas at Fox Square,,20201226-0000
https://video.foxnews.com/v/6218376691001/,Sen. Marsha Blackburn on 'tragic' Nashville explosion,,20201226-0000
https://video.foxnews.com/v/6218369816001/,"Fox Nation host, Nashville native John Rich describes area hit by blast",,20201226-0000
https://video.foxnews.com/v/6218367615001/,Dan Bongino gives an update on his health following cancer diagnosis,,20201226-0000
https://video.foxnews.com/v/6218377158001/,Veterans United pays off mortgage for military family with sick child,,20201226-0000
https://video.foxnews.com/v/6218355394001/,Christmas morning Mass from St. Patrick's Cathedral,,20201226-0000
https://video.foxnews.com/v/6218362114001/,Joe Concha with a 'Christmas wish list' for the media,,20201226-0000
https://video.foxnews.com/v/6218353681001/,Vaccines are an early Christmas present 'from God': Pastor Jeffress,,20201226-0000
https://video.foxnews.com/v/6218347768001/,Santa Claus joins 'Fox & Friends',,20201226-0000
https://video.foxnews.com/v/6218298944001/,Baier family wishes 'Special Report' viewers a Merry Christmas,,20201226-0000
https://www.foxnews.com/us/nashville-explosion-downtown-christmas-day,LISTEN: Recording captured chilling bomb warning moments before Nashville explosion,,20201226-0000
https://video.foxnews.com/v/6218377787001/,Nashville explosion witness says his home was ‘completely demolished’,,20201226-0000
https://www.foxnews.com/us/nashville-police-explosion-response-praised,Nashville police who cleared area before explosion praised as life-savers: 'Could have been much worse',,20201226-0000
https://www.foxnews.com/us/live-updates-nashville-explosion-appears-to-be-intentional,"Human remains found near Nashville blast site, investigators say",,20201226-0000
https://www.foxnews.com/us/nyc-video-cuomo-staffer-attacked-with-cinderblock,Video shows creep stalking Cuomo staffer before bashing her with concrete,,20201226-0000
https://www.foxnews.com/us/nyc-man-accused-of-shooting-cop-twice-in-back-christmas-eve-apologizes,Man accused of shooting NYPD cop in back twice apologizes,,20201226-0000
https://www.foxnews.com/us/moderna-covid-vaccine-side-effects,COVID vaccine causes side effects if you've had cosmetic work done,,20201226-0000
https://www.foxnews.com/politics/trump-doubles-down-on-last-minute-demand-for-2000-covid-checks,"Trump doubles down $2,000 coronavirus check demand",,20201226-0000
https://www.foxnews.com/sports/boston-celtics-hall-of-famer-k-c-jones-dies-at-88,Boston Celtics Hall of Famer K.C. Jones dies at 88,,20201226-0000
https://www.foxnews.com/us/nashville-explosion-witness-apartment-completely-demolished-windows-blown-to-the-back,"Nashville explosion witness: Apartment demolished, windows blown to the back",,20201226-0000
https://www.foxbusiness.com/lifestyle/faa-halts-flights-at-nashville-after-massive-explosion,FAA briefly halts flights at Nashville after massive explosion,,20201226-0000
https://www.foxnews.com/world/pope-on-covid-19-vaccine-needy-vulnerable-must-come-first,"Pope on coronavirus vaccine: Needy, vulnerable must come first",,20201226-0000
https://www.foxnews.com/us/maryland-delivery-carjackers-100-packages,Maryland delivery drivers held at gunpoint as carjackers stole 100 packages: police,,20201226-0000
https://www.foxnews.com/entertainment/tom-selleck-leaves-2020-tip-new-york-restaurant,"Actor Tom Selleck leaves $2,020 tip at New York restaurant",,20201226-0000
https://www.foxnews.com/opinion/coronavirus-vaccine-trump-michael-goodwin,MICHAEL GOODWIN: Vaccine is Trump’s greatest achievement as president,,20201226-0000
https://www.foxnews.com/world/us-embassy-baghdad-denies-rumor-evacuation,"US Embassy in Baghdad denies rumor of evacuation, with tensions high after largest attack in decade",,20201226-0000
https://www.foxnews.com/media/raymond-arroyo-dion-dimucci-christmas-fox-nation,"Legendary rock 'n' roll Hall of Famer says battle with drugs, alcohol inspired new Christmas hits: 'I was a heroin addict for 15 years'",,20201226-0000
https://www.foxnews.com/entertainment/christmas-story-zack-ward-film-about-more-than-family-father-alzheimers,Where is 'Christmas' kid NOW?,,20201226-0000
https://www.foxnews.com/weather/who-has-white-christmas-this-year,These states saw the most snow accumulation on Christmas Day,,20201226-0000
https://knewz.com/meghan-markle-queen-christmas-2/,"Queen enduring ‘horrible’ Christmas as COVID loneliness and tension with Meghan, Harry tear royal family apart",,20201226-0000
https://www.foxnews.com/politics/squad-stimulus-checks-bill-trump-funding-bill-on-hold,‘Squad’ backs President Trump to help put more money in your pocket,,20201226-0000
https://www.foxnews.com/politics/president-trump-melania-merry-christmas-message,'This Christmas is different than years past': President Trump and Melania send Americans holiday message,,20201226-0000
https://www.foxnews.com/us/indiana-war-ii-veteran-christmas-wish-hundreds-send-letters,World War II veteran gets his Christmas wish,,20201226-0000
https://www.foxnews.com/us/america-together-send-us-your-christmas-photos-and-well-tell-your-story,SEE THE PHOTOS: Fox News fans show us how they're spreading joy this Christmas season,,20201226-0000
https://www.foxnews.com/opinion/anne-graham-lotz-christmas-prayer-lonely,"ANNE GRAHAM LOTZ: On Christmas, a prayer for the lonely",,20201226-0000
https://www.foxnews.com/health/missouri-boy-suffers-coronavirus-linked-stroke,"Missouri boy, 3, suffers coronavirus-linked stroke: ‘We thought we were going to lose him’",,20201226-0000
https://www.foxnews.com/entertainment/lori-loughlin-is-leaning-on-faith-to-get-through-prison-sentence-for-college-admissions-scandal,Lori leaning on God,,20201226-0000
https://www.foxnews.com/health/chinese-vaccines-are-poised-to-fill-gap-but-will-they-work,"Chinese vaccines are poised to fill gap, but will they work?",,20201226-0000
https://www.foxnews.com/health/fast-spreading-uk-coronavirus-variant-all-your-questions-answered,Fast-spreading UK coronavirus variant: All your questions answered,,20201226-0000
https://www.foxnews.com/health/coronavirus-symptoms-to-look-out-for,Coronavirus symptoms to look out for,,20201226-0000
https://www.foxnews.com/lifestyle/christmas-2020-animals-found-in-trees,They found WHAT in the Christmas tree?!?!,,20201226-0000
https://www.foxnews.com/sports/heisman-finalists-tide-teammates-plus-lawrence-and-trask,Heisman finalists revealed,,20201226-0000
https://www.foxnews.com/lifestyle/las-vegas-slots-player-wins-15-5m-jackpot-on-christmas-eve,Las Vegas slots player wins biggest prize seen in 8 years,,20201226-0000
https://www.foxbusiness.com/personal-finance/heres-the-average-social-security-benefit-by-age,Here's the average Social Security benefit by age,,20201226-0000
https://www.foxnews.com/entertainment/best-christmas-themed-television-episodes,Best Christmas-themed TV episodes to watch today,,20201226-0000
https://www.foxnews.com/food-drink/celebrity-chefs-last-minute-christmas-recipes,Celebrity chefs share Christmas recipes,,20201226-0000
