,text,notes,date
/mary-trump-book-excerpts-fred-niece-uncle-narcissist-191247777.html,"Trump book chronicles his dysfunctional familyA controversial new tell-all by the president's niece describes how a dysfunctional family — and a psychologically abusive father — ""damaged"" Donald Trump's worldview.'Created the world's most dangerous man' »",,20200708-0000
/trump-officially-withdrawn-us-world-192851995.html,Trump begins official U.S. withdrawal from WHO,,20200708-0000
/nurses-battled-virus-york-confront-184638658.html,Nurses who battled virus confront friends back home,,20200708-0000
/nursing-homes-coronavirus-and-the-future-of-elder-care-201849589.html,COVID-19 forces reckoning in elder-care industry,,20200708-0000
/video-shows-black-man-pinned-to-tree-in-what-he-calls-attempted-lynching-at-indiana-lake-222244516.html,Video shows Black man pinned to tree in what he calls 'attempted lynching' at Indiana lake,,20200708-0000
/woman-carried-hood-car-driver-021258907.html,"Woman Carried on Hood of Car After Driver Hits Protesters in Bloomington, IndianaStoryful",,20200708-0000
/two-more-car-ramming-attacks-124438319.html,Two more car ramming attacks target Black Lives Matter protestsThe Independent,,20200708-0000
/trump-99-percent-coronavirus-cases-totally-harmless-claim-mcenany-white-house-191725001.html,White House defends Trump's claim that 99 percent of COVID-19 cases are 'harmless' with chart showing 5 percent are fatal,,20200708-0000
/trump-news-live-president-accused-073531907.html,"Trump news - live: President's niece claims he cheated on his SATs in sensational tell-all book, as he falsely insists US has lowest Covid mortality rateThe Independent",,20200708-0000
/trump-falsely-claims-us-lowest-152111376.html,Trump falsely claims US has lowest Covid-19 mortality rate in worldThe Independent,,20200708-0000
/surge-nyc-shootings-fuels-police-reform-debate-211657665.html,Surge in NYC shootings fuels police reform debate,,20200708-0000
/almost-half-nearly-5-000-150307711.html,FBI chief says China threatens families to coerce overseas critics to return to China,,20200708-0000
/fbi-director-nearly-half-counterintelligence-161600242.html,FBI director: Nearly half of all counterintelligence cases relate to ChinaNBC News,,20200708-0000
/fbis-wray-china-aims-sole-174503758.html,FBI's Wray: China aims to be sole 'superpower'Associated Press Videos,,20200708-0000
/atlanta-mayor-shows-no-symptoms-004810747.html,Atlanta mayor shows no symptoms but tests positive for Covid-19,,20200708-0000
/brazils-bolsonaro-announces-positive-coronavirus-test-160054188.html,Brazil's Bolsonaro tests positive for coronavirusAFP,,20200708-0000
/three-lake-zurich-high-school-220649058.html,Three Lake Zurich High School Sports Camps Close After Some Athletes Test Positive For COVID-19CBS Chicago - WBBM TV,,20200708-0000
/exonerated-central-park-five-members-speak-out-not-too-many-things-have-changed-since-30-years-ago-212044720.html,Exonerated Central Park Five members speak out: ‘Not too many things have changed since 30 years ago’,,20200708-0000
/nasas-powerful-hubble-space-telescope-213300261.html,"NASA's powerful Hubble space telescope has beamed back a striking photo of a 'fluffy' galaxy with a ghostly, empty center",,20200708-0000
/supreme-court-just-pointed-absurdity-150048477.html,The Supreme Court Just Pointed Out the Absurdity of the Electoral College. It's Up to Us to End It,,20200708-0000
/judge-napolitano-scotus-ruling-presidential-110850163.html,"Judge Napolitano on SCOTUS ruling on presidential electors, NYC mayor blaming courts for spike in violenceFOX News Videos",,20200708-0000
/supreme-court-rules-states-punish-165803289.html,Supreme Court Rules States Can Punish Electoral College VotersWibbitz Studio,,20200708-0000
/could-baby-aircraft-carriers-next-230000504.html,Could 'Baby' Aircraft Carriers Be the Next U.S. Navy Super Weapon?,,20200708-0000
/why-u-navy-sent-two-174300018.html,Why the U.S. Navy Sent Two Aircraft Carrier Battle Groups to Drill Near ChinaThe National Interest,,20200708-0000
/aircraft-carriers-made-u-navy-140000247.html,This Aircraft Carriers Made the U.S. Navy a Superpower In Its Own RightThe National Interest,,20200708-0000
/former-national-guard-colonel-apologized-201655506.html,A former National Guard colonel apologized but will keep her professor job after saying sexual harassment is the 'price of admission for women' in the military,,20200708-0000
/remains-missing-soldier-vanessa-guill-215327112.html,Remains of missing soldier Vanessa Guillén identified by ArmyWashington Post,,20200708-0000
/empty-presence-chest-vanessa-guillens-185344236.html,'An Empty Presence in My Chest': Vanessa Guillen's Family Calls for Change in the MilitaryThe New York Times,,20200708-0000
/judge-rejects-dakota-access-request-154323827.html,Judge rejects Dakota Access request for emergency order,,20200708-0000
/energy-transfers-et-dakota-pipeline-161704839.html,Energy Transfer's (ET) Dakota Pipeline Receives Closure OrderZacks,,20200708-0000
/oil-prices-range-bound-pipelines-190000973.html,Oil Prices Range Bound As Pipelines Come Under PressureOilprice.com,,20200708-0000
/australia-warns-arbitrary-detention-china-083145712.html,Australia warns of 'arbitrary detention' in China,,20200708-0000
/u-says-foreign-students-may-212700907.html,U.S. says foreign students may have to leave if their school goes online-only,,20200708-0000
/international-students-may-leave-u-052107607.html,International students may need to leave U.S.Thomson Reuters,,20200708-0000
/ice-releases-guidelines-international-students-182349693.html,ICE releases guidelines for international students for fall semesterCBS News Videos,,20200708-0000
/kremlin-vows-retaliate-against-fresh-110857766.html,Kremlin vows to retaliate against fresh UK sanctions against Russians,,20200708-0000
/dominic-raab-reveals-uks-first-160200331.html,Dominic Raab reveals UK's first list of sanctions for human rights abusesEvening Standard,,20200708-0000
/russia-hit-uk-retaliatory-sanctions-100600274.html,Russia to hit UK with retaliatory sanctions after Raab announces Magnitsky Act-style measuresThe Independent,,20200708-0000
/let-borrow-bike-atlanta-police-132713211.html,‘Let me borrow your bike’: Atlanta police officer takes passing man’s bicycle to chase fleeing murder suspect,,20200708-0000
/am-incredibly-sorry-failed-rocket-191200615.html,"'I am incredibly sorry that we failed': Rocket Lab's 13th space mission didn't reach orbit on Saturday, losing 7 small satellites in the process",,20200708-0000
